text,label
في حفل العشاء قال المدير نكته ف ضحك جميع الموظفين الا واحد قال له المدير : شكلك مافهمت النكته ؟ رد الموظف : لا فهمت و لكن انا تقاعدت امس اللهم اجعل علاقاتنا خالصة ل وجهك,"['joy', 'acceptance']"
البنك المركزي العماني يلغي صلاحية عدد من الأوراق النقدية ويحدد مهلة شهر واحد فقط لإستبدالها .. مرفق ل كم صور ب العملات النقدية الورقية التي يجب استبدالها .,['neutral']
عشان يكون السؤال محدد .. ل كل 1 مليون رجل .. كم عدد النساء اللي يعملون ؟,['neutral']
"فهد المولد / الموسم الماضي في الدوري &amp ; دوري ابطال اسيا 📊 المباريات (26) — كأساسي (23) الدقائق الملعوبة (2,169 د ) المساهمة بتسجيل الأهداف (25) 👏🏽 الأهداف 15 ⚽️ / الأسيست 10 A️ يساهم ب ( هدف ) ب ( تسجيل او صناعة ) بمعدل مرة 1 كل (86 د ) تقريبا ! ⭐️ — 🤔 هل يعود الفهد اقوى ؟ 💛🖤",['neutral']
اذا جاء فاصل صرت اشك ف يهم ع طول انهم جابوا العيد 😔🤕 # حياتك 44,['sadness']
رد ب الك على عينيك,['acceptance']
صوره تظهر تزاحم السوريين على مراكز تطوع الجنديه في دمشق للمشاركه في حرب فلسطين 1948 . # غزه _ تحت _ القصف,['neutral']
اروح ف يها على الجلسه هذا اللي فاهم الحياه .,['acceptance']
على راس القايمة حبيبتي و روح قلبي : اسماء,['love']
ربنا يوفقك و ييسر لك امرك .... ۝,['acceptance']
🔻# تقرير 3/4 - نسبة 85 في المئة من اصناف الدواء على قوائم الأدوية الأساسية في العراق كانت اما موضع نقص في الامدادات او غير متوفرة على الإطلاق - العراق يمتلك مصنعان حكوميتان للأدوية الأول في الموصل وقد لحق به الدمار و توقف ب سبب الحرب على تنظيم داعش .. # يتبع,['neutral']
انيستا - زيزو - تشافي اللي تابعتهم,['neutral']
يجيني غثيان من الغزل الزايد من الشخص الغلط .,['disgust']
انا مشكلتي اني مش عارف هي ايه مشكلتي,['sadness']
# عروض _ الليزر # العروض _ الصباحية جلسة # ليزر فل بدي + رتوش 350 3 جلسات # ليزر فل بدي + رتوش 890 # العروض _ المسائية جلس …,['neutral']
حتى عندما يعود المرء سالما من الأشياء التي تؤذيه ، اعلم جيدا انه لن يعود كما كان,['sadness']
من اخر شهر 8 ونا ب قول هنزل الكليه وهخلص ورق الشهاده و لسه منزلتش اكنها كانت سجن و الله وخلصت منه ومش طايقه اروحه,"['sadness', 'disgust']"
انا مره ساد لأنها مو قاعده تخليني اسولف وتسكتني )؛,['sadness']
حلقة كاملة عن اساءات العقيد في امن الدولة الاماراتي حمد المزروعي ضد الكويت وشيوخها و شعبها ! و مع كل هذه الاساءات ! و وقوفه الان خلف فيديو يسيء الى نائب في مجلس الأمة احمد الفضل ! تمكن باقتدار من ايقاف اي شكوى ضد فؤاد الهاشم او الامارات !,"['surprise', 'disgust']"
كل عام و انت ربة الوجه المليح,['acceptance']
السبيل الأضمن لتخفي عن الاخرين حدود علمك هو الا تتخطاها .,['acceptance']
العجيب و انا اقرأ دليل الأرصفة والجزر بالطرق والشوارع المقدم من وزارة الشئون البلدية والقروية حصلت ان المسافة بين كل شجرة و اخرى محدد بالمتر (5-8 متر )!!,['surprise']
من حوالي سنتين كدة في اكتوبر 2 0 1 7 ، وأحنا ف الكلية الدور الخامس ، مستنين محاضرة الحيوان . اذ يخش علينا شاب ابيضاني كدة وطويل شوية وبيسأل هو محاضرة قسم بيولوجي هنا ؟ والإجابة كانت اه . و من هنا بدأت صداقة الواد حبيبي دا ❤ ❤ يتبع *,"['love', 'acceptance']"
وهل صدقتي ؟؟ عزيزتي المعادلة ب اختصار . صوتوا ل نا في الدنيا لنضمن ل كم الاخرة .. و هذا التباكي يزول عند كلمة المعمم .. كونوا فقراء وازهدوا في الدنيا لتنالوا الاخرة .. هذا واقعنا رغم انه مرير و لكن .. الاستحمار اخذ منا مؤاخذه .,"['anger', 'disgust']"
فرض الزواج على النساء قبل انتهاء عدتهن هو دليل قاطع على ان داعش لا دين و لا ملة له . - # الدولة _ الإسلامية # كم _ كانت _ فسحتك # نمضي _ قدما # مضايفنا [,['disgust']
رأئي ف يه .. صدام احمق ومتهور وغدار .. الحقيقة انه قبل ما يطلق صواريخه على ايران ذهب للشاه وسلمه اراضي عراقيه حتى يدخلون في صلح و عندما سقط الشاه ذهب للخميني يطلب استراد الأراضي و تم طرده ،، حتى المجنون ما يدير بلد ب هذي الطريقة !! مدري وين الشجاعة وهم مطلعينه من حفره !,"['surprise', 'disgust']"
اوصخ ما مايمر عليك الي يتحجى عن المنافقين واهو الفرع الرئيسي مالهم,"['anger', 'disgust']"
لو وزير او رئيس قالها يمكن نمشي كلامك ذا بس ذا مجلس علماء ... ايش يسوون بالفلوس,"['surprise', 'disgust']"
8_ دوراتنا موثقة من جهات رسمية و هي تفيدك كفائدة الدورات التي تعتمدها المؤسسة كاحتسابها نقاط . اما وظيفيا ف لا تفيد المعتمدة الا اذا كاتت في نفس مسار الوظيفة او مايقاربها و يكون وقتها في المرتبة التي يتم الترقي منها . 9 _ هدية ل كل متدربة دورة كيف احقق مصالحي من خلال برامج التواصل,['acceptance']
سبحان الله ، انت ب تتكلم جد,['surprise']
# خميسكم _ سناب _ لايف _ حرب عز و فخر sA♥️ مو عنصريه,"['acceptance', 'disgust']"
ف لا كوكب او مجره يساوي نجمه في عينيك .,"['love', 'acceptance']"
الفايد صالح دار ضربتو و نجح في تحويل المطالب من # يتنحاو _ قاع الى التمسك برفع الراية الامزيغية يا خاوتي و الله ما راني ضد القبائل . اتركو قضية الراية ما تضخموهاش بزاف الجمعة التي كانت قبل ان تمنع رفع الرايات طالبنا بسجن بوتسريقة فألهونا بحكاية الراية . اذن عصابة بوتسريقة مازالت,"['anger', 'disgust']"
العضو الذهبي ضربت فيوزه و الله اعلم 🤔 !!!!!!!,"['surprise', 'disgust']"
هووي رجع التلفون لي بطه,['neutral']
لما ب اشوف typing ببدأ اقلق .. !,['sadness']
ان تقولي صديقي ف هذا جيد ، ثم تخافي ان يروك معي ف هذا ما لا افهمه .,"['acceptance', 'sadness']"
مذيعة تمسح الأرض ب الفنان محمد صبحي : انت منافق ل ل سيسي وكل الرؤساء,"['anger', 'disgust']"
رجعنا حق اسئله الشعبه الغبيه الله يعينك,['disgust']
انا قولت كده بردو,['acceptance']
# ملاحظه _ تويتريه ماحب اللي يعنني مز او كاش ترى من الله حلوين و عندنا خير طس ي زق,"['acceptance', 'disgust']"
قلت له الاولى بك تحرير صنعاء قبل شبوة وحظرني 😑 # كلنا _ نخبتنا _ الشبوانيه,['surprise']
سبحان الله ؛ و الحمدلله ؛ و لا اله الا الله ؛ و الله اكبر ؛ سبحان الله ؛ و الحمدلله ؛ و لا اله الا الله ؛ و الله اكبر ؛ سبحان الله ؛ و الحمدلله ؛ و لا اله الا الله ؛ و الله اكبر ؛ سبحان الله ؛ و الحمدلله ؛ و لا اله الا الله ؛,['acceptance']
# الجرب _ يا _ صحه _ اقترب انقذو مسلمي بورما ورحنا جبناهم عندنا و النتيجة 🙃 ؟ اتخيلهم بعد فاتحين حسابات يسبونا بالتويتر 🤔,"['anger', 'disgust']"
# اوف _ الاحد ليه اوف الاحد ليه الاحد ماعاد له هيبه ليه تقلدون الغرب وش هالتطور اللي يهدم العادات ويخالف الشرع لا بس اقلد حقين تويتر هاليومين,"['anger', 'disgust']"
انا و الله منزحمم مره وكل مره اقول بحذف واكنسل و اقول بعطيهه اختي تحذف واكنسلل كسلل ف يني 😲💔 .,['sadness']
قال النبى صلى الله عليه و سلم : « من عال ابنتين او ثلاثا او اختين او ثلاثا حتى يبن او يموت عنهن كنت انا و هو في الجنة كهاتين ، وأشار بإصبعه الوسطى و التي تليها » [ رواه احمد ] .,"['anticipation', 'acceptance']"
للأسف الواقع الذي نراه ان المشرف يتعلم من المعلم و لا يقدم للمعلم و لا نقطة واحده ....,['disgust']
اهلين ابو حميد .. كيف حاك ؟,['acceptance']
سمع زين من هين فكرهم ترا فطرة الإسلام تردكم و لو تابعتم مذهبكم الضال لكنتم اشد منهم و لكن من رحمة الله انكم لم تتابعوهم ، اي صفه تقصد انه في اصابع خمس و انه شاب امرد او شعره جعد او كلتا يديه يمين ، بالله عليك تو ذي عقيده انه الله معه ميزان ذو كفتين 😱,"['surprise', 'disgust']"
